name,pred,target
Cre06.g306300,0.14324233,0.0
Cre12.g490500,0.11363834,0.0
Cre07.g325755,0.27080053,0.0
Cre14.g614000,0.12560901,0.0
Cre02.g082750,0.10810072,0.0
Cre05.g242950,0.6741872,1.0
Cre03.g174525,0.18801033,0.0
Cre12.g509350,0.1468065,0.0
Cre17.g721150,0.15673485,0.0
Cre01.g052100,0.16227958,0.0
Cre16.g692751,0.10565991,0.0
Cre06.g264300,0.109540544,0.0
Cre12.g557900,0.12565725,0.0
Cre02.g119050,0.1702181,0.0
Cre09.g411200,0.12287361,0.0
Cre16.g663800,0.10759165,0.0
Cre13.g562850,0.1316154,0.0
Cre03.g183100,0.42872542,1.0
Cre01.g051800,0.25750697,0.0
Cre03.g177500,0.24992481,0.0
Cre14.g615050,0.15169697,0.0
Cre07.g332950,0.19345325,0.0
Cre04.g213500,0.15107703,0.0
Cre06.g269650,0.10779142,0.0
Cre13.g580850,0.14422598,0.0
Cre03.g173800,0.20586434,0.0
Cre08.g372550,0.18126109,0.0
Cre17.g724600,0.1372732,0.0
Cre16.g647950,0.1315439,0.0
Cre03.g207000,0.15604,0.0
Cre17.g732700,0.12703432,0.0
Cre06.g254350,0.1593873,0.0
Cre05.g243800,0.10538467,0.0
Cre10.g446350,0.1051265,0.0
Cre14.g617850,0.13684343,0.0
Cre12.g523850,0.77935153,1.0
Cre02.g087100,0.13758199,0.0
Cre13.g604700,0.58669084,1.0
Cre06.g300800,0.2281397,0.0
Cre16.g690800,0.17480114,0.0
Cre09.g402219,0.12750436,0.0
Cre01.g011200,0.15284203,0.0
Cre03.g191300,0.15318424,0.0
Cre02.g145050,0.11279225,0.0
Cre17.g714750,0.14962745,0.0
Cre07.g327450,0.12481425,0.0
Cre07.g321800,0.15294772,0.0
Cre11.g467590,0.1278408,0.0
Cre03.g206550,0.120765425,0.0
Cre09.g407750,0.2633108,0.0
Cre05.g234550,0.12632571,0.0
Cre02.g080200,0.14674519,0.0
Cre09.g416800,0.12906249,0.0
Cre01.g025200,0.09980239,0.0
Cre10.g422600,0.74189156,1.0
Cre02.g115150,0.40874842,1.0
Cre03.g187250,0.18683097,0.0
Cre12.g484200,0.13746114,0.0
Cre16.g672050,0.20638151,0.0
Cre17.g696350,0.15301943,0.0
Cre02.g117200,0.1618492,0.0
Cre02.g142150,0.121090956,0.0
Cre17.g729150,0.13550565,0.0
Cre07.g346050,0.11515256,0.0
Cre03.g204250,0.34317282,0.0
Cre06.g278213,0.10965963,0.0
Cre09.g391650,0.22591546,0.0
Cre06.g256250,0.10813507,0.0
Cre10.g439350,0.10890689,0.0
Cre03.g156600,0.12676841,0.0
Cre07.g324550,0.17008238,0.0
Cre13.g608000,0.12774578,0.0
Cre16.g663900,0.11121155,0.0
Cre13.g602350,0.11965839,0.0
Cre01.g047800,0.13858207,0.0
Cre16.g676150,0.16932389,0.0
Cre06.g283900,0.079573214,0.0
Cre02.g091300,0.14733729,0.0
Cre06.g285500,0.093794584,0.0
Cre01.g019650,0.21440004,1.0
Cre09.g415550,0.57234776,1.0
Cre09.g393358,0.086240344,0.0
Cre12.g527250,0.10078796,0.0
Cre03.g191050,0.11208828,0.0
Cre06.g284200,0.17070143,0.0
Cre14.g629700,0.5496079,0.0
Cre06.g263300,0.117536336,0.0
Cre10.g421750,0.11289257,0.0
Cre17.g734100,0.28457275,0.0
Cre03.g155650,0.08954279,0.0
Cre10.g444700,0.13600694,0.0
Cre07.g315150,0.11856226,0.0
Cre16.g675550,0.16964506,0.0
Cre12.g537850,0.14165398,0.0
Cre16.g669650,0.15341072,0.0
Cre13.g570550,0.18652165,0.0
Cre12.g524950,0.14488557,0.0
Cre13.g602450,0.11163399,0.0
Cre12.g512700,0.24247707,0.0
Cre02.g073700,0.11514907,0.0
Cre11.g467689,0.15537778,0.0
Cre09.g415750,0.144824,0.0
Cre03.g146667,0.16035753,0.0
Cre01.g004400,0.104936026,0.0
Cre12.g488000,0.11928595,0.0
Cre09.g394750,0.15344776,0.0
Cre08.g375950,0.14833185,0.0
Cre17.g704850,0.20862558,0.0
Cre02.g104300,0.11529973,0.0
Cre07.g313800,0.15779985,0.0
Cre12.g527450,0.08913597,0.0
Cre11.g467569,0.20508574,0.0
Cre05.g248150,0.24780448,0.0
Cre13.g585200,0.40528467,0.0
Cre07.g352850,0.12211982,0.0
Cre11.g476750,0.121274896,0.0
Cre12.g531550,0.1622405,0.0
Cre06.g284600,0.11033196,0.0
Cre12.g510100,0.15511435,0.0
Cre12.g539000,0.24584992,1.0
Cre10.g464600,0.13294305,0.0
Cre08.g376300,0.11230008,0.0
Cre03.g145507,0.14410818,0.0
Cre10.g432100,0.10870784,0.0
Cre02.g109250,0.119627275,0.0
Cre07.g339900,0.10485299,0.0
Cre06.g278108,0.12956794,1.0
Cre17.g726650,0.16136421,0.0
Cre11.g475300,0.08986074,0.0
Cre10.g447000,0.20819062,0.0
Cre14.g617600,0.1258977,0.0
Cre06.g288700,0.5775803,1.0
Cre12.g519000,0.10808337,0.0
Cre12.g503550,0.12421049,0.0
Cre07.g340350,0.77197754,1.0
Cre02.g097400,0.23331511,0.0
Cre03.g197500,0.116679706,0.0
Cre16.g690300,0.10078157,0.0
Cre03.g195200,0.123194255,0.0
Cre09.g389763,0.12251436,0.0
Cre02.g107550,0.13484687,0.0
Cre16.g689201,0.16058217,0.0
Cre12.g499550,0.15611823,0.0
Cre03.g178450,0.26138622,0.0
Cre06.g292550,0.14042296,0.0
Cre07.g318450,0.15435709,0.0
Cre12.g514850,0.25077623,0.0
Cre07.g336350,0.12560733,0.0
Cre11.g467617,0.3394425,0.0
Cre09.g396600,0.27002504,0.0
Cre01.g012500,0.13253713,0.0
Cre06.g304350,0.4093336,1.0
Cre12.g531850,0.15952715,0.0
Cre12.g488450,0.12434942,0.0
Cre17.g720350,0.20903069,0.0
Cre06.g260450,0.11615266,0.0
Cre01.g014350,0.18734896,0.0
Cre12.g513200,0.29917806,0.0
Cre09.g390763,0.16307053,0.0
Cre01.g042750,0.40186158,1.0
Cre06.g261000,0.12461611,0.0
Cre06.g255300,0.17886935,0.0
Cre07.g320450,0.0997752,0.0
Cre09.g408200,0.095873505,0.0
Cre03.g169400,0.15678214,0.0
Cre06.g269752,0.14693071,0.0
Cre17.g745847,0.1909543,0.0
Cre06.g294000,0.17897014,0.0
Cre07.g335700,0.10323456,0.0
Cre11.g467752,0.08459321,0.0
Cre12.g531150,0.15325853,0.0
Cre07.g317350,0.1850766,0.0
Cre03.g187450,0.2556791,0.0
Cre10.g434800,0.13899076,0.0
Cre12.g510400,0.10753729,0.0
Cre05.g248450,0.821556,1.0
Cre17.g739466,0.10911678,0.0
Cre03.g209841,0.13086087,0.0
Cre02.g102700,0.2077433,0.0
Cre03.g173000,0.1475185,0.0
Cre16.g691500,0.15554132,0.0
Cre12.g537200,0.5375737,1.0
Cre06.g288800,0.120166734,0.0
Cre15.g636050,0.12620497,0.0
Cre05.g242400,0.15797038,0.0
Cre09.g393506,0.33288077,1.0
Cre03.g159851,0.096606,0.0
Cre12.g515650,0.20702973,0.0
Cre02.g118850,0.16173868,0.0
Cre06.g278195,0.16386852,0.0
Cre12.g532300,0.29521704,1.0
Cre09.g400997,0.10481848,0.0
Cre15.g635850,0.72969437,1.0
Cre02.g119000,0.15584593,0.0
Cre07.g347850,0.14532651,0.0
Cre11.g467707,0.86071885,1.0
Cre09.g396213,0.14425677,0.0
Cre04.g212350,0.14118452,0.0
Cre12.g497300,0.16109845,0.0
Cre12.g549350,0.108281374,0.0
Cre12.g508850,0.12125706,0.0
Cre16.g655150,0.14812016,0.0
Cre05.g233900,0.1478934,0.0
Cre07.g353230,0.13351692,0.0
Cre12.g530750,0.14805359,0.0
Cre03.g171350,0.19604988,0.0
Cre03.g171100,0.11415383,0.0
Cre01.g040000,0.21753946,0.0
Cre09.g386650,0.78858334,1.0
Cre06.g278236,0.12479228,0.0
Cre07.g322950,0.14240229,0.0
Cre02.g143635,0.13233526,0.0
Cre07.g349700,0.124756634,0.0
Cre01.g018600,0.10928455,0.0
Cre01.g045550,0.11067876,0.0
Cre01.g044400,0.16284089,0.0
Cre07.g355900,0.1142598,0.0
Cre02.g117600,0.14401242,0.0
Cre01.g066917,0.12677549,0.0
Cre03.g148950,0.14713079,0.0
Cre12.g542202,0.10792013,0.0
Cre17.g708100,0.12999992,0.0
Cre12.g486208,0.10855131,0.0
Cre02.g087700,0.12243838,0.0
Cre13.g572350,0.43299916,1.0
Cre16.g663450,0.11775411,0.0
Cre13.g586300,0.12024924,0.0
Cre17.g731571,0.12615643,0.0
Cre17.g696550,0.22795777,0.0
Cre01.g042800,0.13351513,0.0
Cre06.g303700,0.10770014,0.0
Cre13.g567600,0.82021,1.0
